e	weights
3194	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3195	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3196	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3197	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3198	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3199	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3200	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3201	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3202	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3203	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3204	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3205	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3206	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3207	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3208	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3209	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3210	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3211	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3212	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3213	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3214	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3215	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3216	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3217	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3218	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3219	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3220	{'fr': 3.276015632276203, 'ja': -0.5549850621076784, 'es': 1.699712173374209, 'el': 1.0, 'en': 1.6928630937044202}
3221	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3222	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3223	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3224	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3225	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3226	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3227	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3228	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3229	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3230	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3231	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3232	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3233	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3234	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3235	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3236	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3237	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3238	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3239	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3240	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3241	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3242	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3243	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3244	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3245	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3246	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3247	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3248	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3249	{'fr': 3.4700804080391783, 'ja': -0.5079463789579353, 'es': 1.6988144820375919, 'el': 1.0, 'en': 1.703698275157968}
3250	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3251	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3252	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3253	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3254	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3255	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3256	{'fr': 3.51957921310972, 'ja': -0.49530060290468914, 'es': 1.7271588171344447, 'el': 1.0, 'en': 1.68607987779684}
3257	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3258	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3259	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3260	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3261	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3262	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3263	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3264	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3265	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3266	{'fr': 3.222841628645711, 'ja': -0.5956773248060878, 'es': 1.7290068964335574, 'el': 1.0, 'en': 1.705292975615949}
3267	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3268	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3269	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3270	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3271	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3272	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3273	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3274	{'fr': 3.4378421936554493, 'ja': -0.5720756726347271, 'es': 1.688290174685953, 'el': 1.0, 'en': 1.7067198849484595}
3275	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3276	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3277	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3278	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3279	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3280	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3281	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3282	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3283	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3284	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3285	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3286	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3287	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3288	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3289	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3290	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3291	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3292	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3293	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3294	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3295	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3296	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3297	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3298	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3299	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3300	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3301	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3302	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3303	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3304	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3305	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3306	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3307	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3308	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3309	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3310	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3311	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3312	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3313	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3314	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3315	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3316	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3317	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3318	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3319	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3320	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3321	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3322	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3323	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3324	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3325	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3326	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3327	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3328	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3329	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3330	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3331	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3332	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3333	{'fr': 3.299371753979991, 'ja': -0.5867598724115, 'es': 1.7172598765295246, 'el': 1.0, 'en': 1.6835490560202686}
3334	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3335	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3336	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3337	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3338	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3339	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3340	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3341	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3342	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3343	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3344	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3345	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3346	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3347	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3348	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3349	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3350	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3351	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3352	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3353	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3354	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3355	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3356	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3357	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3358	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3359	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3360	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3361	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3362	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3363	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3364	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3365	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3366	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3367	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3368	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3369	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3370	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3371	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3372	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3373	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3374	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3375	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3376	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3377	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3378	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3379	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3380	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3381	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3382	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3383	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3384	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3385	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3386	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3387	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3388	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3389	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3390	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3391	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3392	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3393	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3394	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3395	{'fr': 4.119073854463705, 'ja': -0.6165841529036298, 'es': 1.880322329900887, 'el': 1.0, 'en': 1.9607244410430085}
3396	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3397	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3398	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3399	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3400	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3401	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3402	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3403	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3404	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3405	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3406	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3407	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3408	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3409	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3410	{'fr': 3.229056099162384, 'ja': -0.5153213151315696, 'es': 1.9189968036987328, 'el': 1.0, 'en': 1.7805328152708157}
3411	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3412	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3413	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3414	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3415	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3416	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3417	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3418	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3419	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3420	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3421	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3422	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3423	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3424	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3425	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3426	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3427	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3428	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3429	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3430	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3431	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3432	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3433	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3434	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3435	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3436	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3437	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3438	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3439	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3440	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3441	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3442	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3443	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3444	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3445	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3446	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3447	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3448	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3449	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3450	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3451	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3452	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3453	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3454	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3455	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3456	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3457	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3458	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3459	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3460	{'fr': 3.6359338239157064, 'ja': -0.46660961213284446, 'es': 1.711674583913418, 'el': 1.0, 'en': 1.674515583554387}
3461	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3462	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3463	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3464	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3465	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3466	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3467	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3468	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3469	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3470	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3471	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3472	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3473	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3474	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3475	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3476	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3477	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3478	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3479	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3480	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3481	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3482	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3483	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3484	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3485	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3486	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3487	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3488	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3489	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3490	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3491	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3492	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3493	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3494	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3495	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3496	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3497	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3498	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3499	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3500	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3501	{'fr': 3.2440732353654482, 'ja': -0.5438267258202176, 'es': 1.6981455531206118, 'el': 1.0, 'en': 1.6503437833395531}
3502	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3503	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3504	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3505	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3506	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3507	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3508	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3509	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3510	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3511	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3512	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3513	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3514	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3515	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3516	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3517	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3518	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3519	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3520	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3521	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3522	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3523	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3524	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3525	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3526	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
3527	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
