e	weights
1390	{'es': 3.6048516241632327, 'fr': 3.016855622238041, 'ja': 2.5540634287235777, 'el': 2.417858258782417, 'en': 1.8754989469153478}
1391	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1392	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1393	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1394	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1395	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1396	{'es': 3.5921059761346408, 'fr': 3.0091818070504996, 'ja': 2.7554722181000004, 'el': 2.4925212607159053, 'en': 2.9038698719867657}
1397	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1398	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1399	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1400	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1401	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1402	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1403	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1404	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1405	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1406	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1407	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1408	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1409	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1410	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1411	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1412	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1413	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1414	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1415	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1416	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1417	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1418	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1419	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1420	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1421	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1422	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1423	{'es': 3.5314536604367266, 'fr': 2.8295705493436696, 'ja': 2.9829591268743183, 'el': 2.601828939590452, 'en': 2.9971097835879754}
1424	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1425	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1426	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1427	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1428	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1429	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1430	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1431	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1432	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1433	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1434	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1435	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1436	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1437	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1438	{'es': 3.4492915082259943, 'fr': 2.9481831647188748, 'ja': 2.278843338568828, 'el': 2.5417485845396195, 'en': 2.9029466074468813}
1439	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1440	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1441	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1442	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1443	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1444	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1445	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1446	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1447	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1448	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1449	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1450	{'es': 3.8089232943724585, 'fr': 0.9943025911456878, 'ja': 2.5715111852081574, 'el': 1.3664247098411118, 'en': 3.2419065970493164}
1451	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1452	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1453	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1454	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1455	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1456	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1457	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1458	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1459	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1460	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1461	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1462	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1463	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1464	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1465	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1466	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1467	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1468	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1469	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1470	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1471	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1472	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1473	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1474	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1475	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1476	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1477	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1478	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1479	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1480	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1481	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1482	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1483	{'es': 2.6773154345283325, 'fr': 3.2292504483545215, 'ja': 1.0927437156283184, 'el': 1.7711187577294853, 'en': 3.054285961963319}
1484	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1485	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1486	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1487	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1488	{'es': 4.43800585386767, 'fr': 1.807553471510944, 'ja': 2.7177778747728643, 'el': 2.4237862500106093, 'en': 2.3755702849305877}
1489	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1490	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1491	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1492	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1493	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1494	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1495	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1496	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1497	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1498	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1499	{'es': 3.4391850371575248, 'fr': 3.0609410886651163, 'ja': 3.0456166664824993, 'el': 1.5065835122746352, 'en': 2.747174661744608}
1500	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1501	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1502	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1503	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1504	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1505	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1506	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1507	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1508	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1509	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1510	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1511	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1512	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1513	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1514	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1515	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1516	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1517	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1518	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1519	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1520	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1521	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1522	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1523	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1524	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1525	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1526	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1527	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1528	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1529	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1530	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1531	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1532	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1533	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1534	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1535	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1536	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1537	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1538	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1539	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1540	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1541	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1542	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1543	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1544	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1545	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1546	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1547	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1548	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1549	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1550	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1551	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1552	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1553	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1554	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1555	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1556	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1557	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1558	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1559	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1560	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1561	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1562	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1563	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1564	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1565	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1566	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1567	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1568	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1569	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1570	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1571	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1572	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1573	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1574	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1575	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1576	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1577	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1578	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1579	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1580	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1581	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1582	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1583	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1584	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1585	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1586	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1587	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1588	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1589	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1590	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1591	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1592	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1593	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1594	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1595	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1596	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1597	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1598	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1599	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1600	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1601	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1602	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1603	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1604	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1605	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1606	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1607	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1608	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1609	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1610	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1611	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1612	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1613	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1614	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1615	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1616	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1617	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1618	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1619	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1620	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1621	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1622	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1623	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1624	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1625	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1626	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1627	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1628	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1629	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1630	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1631	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1632	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1633	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1634	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1635	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1636	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1637	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1638	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1639	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1640	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1641	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1642	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1643	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1644	{'es': 3.485365834821585, 'fr': 2.0005764650181517, 'ja': 2.8473829646918687, 'el': 2.7713542187646762, 'en': 2.640498881666039}
1645	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1646	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1647	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1648	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1649	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1650	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1651	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1652	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1653	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1654	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1655	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1656	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1657	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1658	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1659	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1660	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1661	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1662	{'es': 3.930716610843533, 'fr': 2.9613579395762186, 'ja': 0.8828129750573376, 'el': 1.8834632977607293, 'en': 2.5917701121255927}
1663	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1664	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1665	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1666	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1667	{'es': 3.034555818322665, 'fr': 3.3626341468456133, 'ja': 1.2333342767716495, 'el': 2.5299602891749347, 'en': 2.3779069033028493}
1668	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1669	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1670	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1671	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1672	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1673	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1674	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1675	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1676	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1677	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1678	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1679	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1680	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1681	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1682	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1683	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1684	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1685	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1686	{'es': 3.6432343867511805, 'fr': 2.76245995485578, 'ja': 3.1755859936913584, 'el': 2.6146685471211315, 'en': 1.994035969103096}
1687	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1688	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1689	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1690	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1691	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1692	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1693	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1694	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1695	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1696	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1697	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1698	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1699	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1700	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1701	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1702	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1703	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1704	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1705	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1706	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1707	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1708	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1709	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1710	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1711	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1712	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1713	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1714	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1715	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1716	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1717	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1718	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1719	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
1720	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
