e	weights
3000	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3001	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3002	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3003	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3004	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3005	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3006	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3007	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3008	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3009	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3010	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3011	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3012	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3013	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3014	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3015	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3016	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3017	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3018	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3019	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3020	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3021	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3022	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3023	{'en': 3.5090612565462913, 'fr': 1.5887189837315316, 'ja': 0.5661818550191707, 'es': 1.5601816916677265, 'el': 1.0}
3024	{'en': 3.3437254101072864, 'fr': 1.563043338362136, 'ja': 0.5492154965462073, 'es': 1.5402668332171452, 'el': 1.0}
3025	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3026	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3027	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3028	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3029	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3030	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3031	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3032	{'en': 3.8382623930426982, 'fr': 1.5933041697941235, 'ja': 0.5829968409113996, 'es': 1.5254484507106647, 'el': 1.0}
3033	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3034	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3035	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3036	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3037	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3038	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3039	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3040	{'en': 3.168528661101137, 'fr': 1.577145424566082, 'ja': 0.557601528887776, 'es': 1.5580757524513449, 'el': 1.0}
3041	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3042	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3043	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3044	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3045	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3046	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3047	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3048	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3049	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3050	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3051	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3052	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3053	{'en': 3.308199730806796, 'fr': 1.5588936318030415, 'ja': 0.5291446605893506, 'es': 1.7410344837140777, 'el': 1.0}
3054	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3055	{'en': 3.2520424458578137, 'fr': 1.5564358353461087, 'ja': 0.5483855594571132, 'es': 1.8201077854122263, 'el': 1.0}
3056	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3057	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3058	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3059	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3060	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3061	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3062	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3063	{'en': 3.263402689638209, 'fr': 1.5585813827040544, 'ja': 0.5291927075331713, 'es': 1.6185071246845006, 'el': 1.0}
3064	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3065	{'en': 3.4652860767071627, 'fr': 1.5652540260867054, 'ja': 0.5726058433378207, 'es': 1.550600737692017, 'el': 1.0}
3066	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3067	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3068	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3069	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3070	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3071	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3072	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3073	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3074	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3075	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3076	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3077	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3078	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3079	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3080	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3081	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3082	{'en': 3.537180484644916, 'fr': 1.5566910907967841, 'ja': 0.5300907952948308, 'es': 1.5462094231512002, 'el': 1.0}
3083	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3084	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3085	{'en': 3.6022233430103885, 'fr': 1.5731463880035077, 'ja': 0.5612398868902062, 'es': 1.5719378391853869, 'el': 1.0}
3086	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3087	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3088	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3089	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3090	{'en': 3.50116563522282, 'fr': 1.5807666876707618, 'ja': 0.5061916551988153, 'es': 1.5422052999020726, 'el': 1.0}
3091	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3092	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3093	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3094	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3095	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3096	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3097	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3098	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3099	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3100	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3101	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3102	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3103	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3104	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3105	{'en': 3.5474083145479502, 'fr': 1.5721860543592983, 'ja': 0.5601492605154526, 'es': 1.5698337521550525, 'el': 1.0}
3106	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3107	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3108	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3109	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3110	{'en': 3.421572741671757, 'fr': 1.5690609709361603, 'ja': 0.5305214550559003, 'es': 1.5235098716202415, 'el': 1.0}
3111	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3112	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3113	{'en': 3.7994039354963394, 'fr': 1.5862993051952858, 'ja': 0.5488160231179415, 'es': 1.5336353017230917, 'el': 1.0}
3114	{'en': 3.3373199510358154, 'fr': 1.5690504613834046, 'ja': 0.5176011329550884, 'es': 1.558352238110898, 'el': 1.0}
3115	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3116	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3117	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3118	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3119	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3120	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3121	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3122	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3123	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3124	{'en': 3.457116469779256, 'fr': 1.5913231034738717, 'ja': 0.5643115065438458, 'es': 1.53133026636092, 'el': 1.0}
3125	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3126	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3127	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3128	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3129	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3130	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3131	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3132	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3133	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3134	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3135	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3136	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3137	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3138	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3139	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3140	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3141	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3142	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3143	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3144	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3145	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3146	{'en': 3.5444664612143923, 'fr': 1.596666749852282, 'ja': 0.5405187281903336, 'es': 1.523674913411862, 'el': 1.0}
3147	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3148	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3149	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3150	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3151	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3152	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3153	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3154	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3155	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3156	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3157	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3158	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3159	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3160	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3161	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3162	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3163	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3164	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3165	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3166	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3167	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3168	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3169	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3170	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3171	{'en': 3.7488874277006654, 'fr': 1.6207415967321732, 'ja': 0.5421136859254756, 'es': 1.722413346987276, 'el': 1.0}
3172	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3173	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3174	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3175	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3176	{'en': 3.608302620393623, 'fr': 1.5665410389868846, 'ja': 0.5716078640903792, 'es': 1.5616956977057013, 'el': 1.0}
3177	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3178	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3179	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3180	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3181	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3182	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3183	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3184	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3185	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3186	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3187	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3188	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3189	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3190	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3191	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3192	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3193	{'en': 3.2196864247547645, 'fr': 1.5914233862889295, 'ja': 0.5679850501394161, 'es': 1.5622097001763193, 'el': 1.0}
3194	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3195	{'en': 3.3710178831435282, 'fr': 1.5972086371136003, 'ja': 0.565861175036591, 'es': 1.6514515999673405, 'el': 1.0}
3196	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3197	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3198	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3199	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3200	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3201	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3202	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3203	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3204	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3205	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3206	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3207	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3208	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3209	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3210	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3211	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3212	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3213	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3214	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3215	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3216	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3217	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3218	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3219	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3220	{'en': 3.420736377423143, 'fr': 1.5520701213113355, 'ja': 1.0, 'es': 1.6936535228846035, 'el': 0.7491757375697051}
3221	{'en': 3.5469168167878475, 'fr': 1.5793187450851922, 'ja': 0.5546748338026644, 'es': 1.5802854024482937, 'el': 1.0}
3222	{'en': 3.6029718510274282, 'fr': 1.5647337314522862, 'ja': 0.5655981849010407, 'es': 1.5329415567522662, 'el': 1.0}
3223	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3224	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3225	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3226	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3227	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3228	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3229	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3230	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3231	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3232	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3233	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3234	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3235	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3236	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3237	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3238	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3239	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3240	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3241	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3242	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3243	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3244	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3245	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3246	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3247	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3248	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3249	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3250	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3251	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3252	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3253	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3254	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3255	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3256	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3257	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3258	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3259	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3260	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3261	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3262	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3263	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3264	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3265	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3266	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3267	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3268	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3269	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3270	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3271	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3272	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3273	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3274	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3275	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3276	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3277	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3278	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3279	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3280	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3281	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3282	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3283	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3284	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3285	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3286	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3287	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3288	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3289	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3290	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3291	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3292	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3293	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3294	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3295	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3296	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3297	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3298	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3299	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3300	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3301	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3302	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3303	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3304	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3305	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3306	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3307	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3308	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3309	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3310	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3311	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3312	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3313	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3314	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3315	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3316	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3317	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3318	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3319	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3320	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3321	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3322	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
3323	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
