e	weights
1767	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1768	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1769	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1770	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1771	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1772	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1773	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1774	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1775	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1776	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1777	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1778	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1779	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1780	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1781	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1782	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1783	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1784	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1785	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1786	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1787	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1788	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1789	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1790	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1791	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1792	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1793	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1794	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1795	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1796	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1797	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1798	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1799	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1800	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1801	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1802	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1803	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1804	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1805	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1806	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1807	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1808	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1809	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1810	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1811	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1812	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1813	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1814	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1815	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1816	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1817	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1818	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1819	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1820	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1821	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1822	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1823	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1824	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1825	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1826	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1827	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1828	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1829	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1830	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1831	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1832	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1833	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1834	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1835	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1836	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1837	{'el': 4.602934704209948, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.34824419014601593}
1838	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1839	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1840	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1841	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1842	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1843	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1844	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1845	{'el': 4.339429026424634, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.3602274662248428}
1846	{'el': 4.057509209861925, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.3399585465317688}
1847	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1848	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1849	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1850	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1851	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1852	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1853	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1854	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1855	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1856	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1857	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1858	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1859	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1860	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1861	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1862	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1863	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1864	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1865	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1866	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1867	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1868	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1869	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1870	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1871	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1872	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1873	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1874	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1875	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1876	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1877	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1878	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1879	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1880	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1881	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1882	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1883	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1884	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1885	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1886	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1887	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1888	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1889	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1890	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1891	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1892	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1893	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1894	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1895	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1896	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1897	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1898	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1899	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1900	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1901	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1902	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1903	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1904	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1905	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1906	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1907	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1908	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1909	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1910	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1911	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1912	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1913	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1914	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1915	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1916	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1917	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1918	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1919	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1920	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1921	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1922	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1923	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1924	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1925	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1926	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1927	{'el': 3.0154553417688987, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.3910288371805334}
1928	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1929	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1930	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1931	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1932	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1933	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1934	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1935	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1936	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1937	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1938	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1939	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1940	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1941	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1942	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1943	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1944	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1945	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1946	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1947	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1948	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1949	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1950	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1951	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1952	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1953	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1954	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1955	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1956	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1957	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1958	{'el': 3.0647847968916047, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.3630783403057283}
1959	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1960	{'el': 3.5127592933679415, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.4184633871388379}
1961	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1962	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1963	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1964	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1965	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1966	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1967	{'el': 3.4808614322983717, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.3837896379819914}
1968	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1969	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1970	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1971	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1972	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1973	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1974	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1975	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1976	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1977	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1978	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1979	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1980	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1981	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1982	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1983	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1984	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1985	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1986	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1987	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1988	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1989	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1990	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1991	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1992	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1993	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1994	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1995	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1996	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1997	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1998	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
1999	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2000	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2001	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2002	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2003	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2004	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2005	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2006	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2007	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2008	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2009	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2010	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2011	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2012	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2013	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2014	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2015	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2016	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2017	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2018	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2019	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2020	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2021	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2022	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2023	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2024	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2025	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2026	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2027	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2028	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2029	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2030	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2031	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2032	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2033	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2034	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2035	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2036	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2037	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2038	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2039	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2040	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2041	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2042	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2043	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2044	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2045	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2046	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2047	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2048	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2049	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2050	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2051	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2052	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2053	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2054	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2055	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2056	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2057	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2058	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2059	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2060	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2061	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2062	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2063	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2064	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2065	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2066	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2067	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2068	{'el': 4.239825214082286, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.4986408879247777}
2069	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2070	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2071	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2072	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2073	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2074	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2075	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2076	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2077	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2078	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2079	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2080	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2081	{'el': 3.284736333164993, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.4001063903955937}
2082	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2083	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2084	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2085	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2086	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2087	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2088	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2089	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2090	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2091	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2092	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2093	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2094	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2095	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2096	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2097	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2098	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2099	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2100	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2101	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2102	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2103	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
